,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
1689,1694828916717,1.321,0.0,0,0,COMMIT,395749,1694828916715.679
1690,1694828940634,1.038,0.0,0,0,COMMIT,395603,1694828940632.962
1691,1694828953853,1.06,0.0,0,0,COMMIT,395627,1694828953851.94
1692,1694829054072,1.004,0.0,0,0,COMMIT,395717,1694829054070.996
1693,1694829079344,1.452,0.091,1,392,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20373\
              AND OL_O_ID >= 20353\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",395781,1694829079342.548
1694,1694829138883,1.201,0.0,0,0,COMMIT,395759,1694829138881.799
1695,1694829230808,1.654,0.0,0,0,COMMIT,395735,1694829230806.346
1696,1694828653177,1.19,0.089,1,408,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20611\
              AND OL_O_ID >= 20591\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",395789,1694828653175.81
1701,1694828756576,1.191,0.0,0,0,COMMIT,395771,1694828756574.809
1702,1694828878759,1.138,0.0,0,0,COMMIT,395809,1694828878757.862
1703,1694828879432,1.328,0.0,0,0,COMMIT,395762,1694828879430.672
1704,1694828997551,1.207,0.088,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20213\
              AND OL_O_ID >= 20193\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",395824,1694828997549.793
1705,1694829083610,1.023,0.0,0,0,COMMIT,395756,1694829083608.977
1706,1694829102702,1.054,0.0,0,0,COMMIT,395630,1694829102700.946
1707,1694829268961,1.062,0.0,0,0,COMMIT,395810,1694829268959.938
1708,1694829295977,1.24,0.0,0,0,ROLLBACK,395825,1694829295975.76
1709,1694829318204,1.395,0.096,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20564\
              AND OL_O_ID >= 20544\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",395837,1694829318202.605
1710,1694829366348,1.099,0.0,0,0,COMMIT,395838,1694829366346.901
1711,1694829517402,1.194,0.0,0,0,COMMIT,395839,1694829517400.806
1712,1694829528333,1.096,0.0,0,0,COMMIT,395802,1694829528331.904
1713,1694828646783,1.094,0.0,0,0,COMMIT,395833,1694828646781.906
1718,1694828683697,1.338,0.0,0,0,COMMIT,395662,1694828683695.662
1721,1694828821064,1.105,0.0,0,0,ROLLBACK,395798,1694828821062.895
1722,1694828879062,1.06,0.0,0,0,COMMIT,395698,1694828879060.94
1723,1694828893058,1.643,0.0,0,0,COMMIT,395795,1694828893056.357
1724,1694828931664,1.003,0.0,0,0,COMMIT,395859,1694828931662.997
1725,1694828957543,1.084,0.0,0,0,COMMIT,395848,1694828957541.916
1726,1694829040725,1.145,0.0,0,0,COMMIT,395842,1694829040723.855
1727,1694829187681,1.197,0.0,0,0,COMMIT,395760,1694829187679.803
1728,1694829220188,1.198,0.0,0,0,COMMIT,395793,1694829220186.802
1729,1694829284011,1.037,0.0,0,0,COMMIT,395823,1694829284009.963
1730,1694829301618,1.032,0.0,0,0,COMMIT,395846,1694829301616.968
1731,1694829355556,1.026,0.0,0,0,COMMIT,395856,1694829355554.974
1732,1694829397895,1.073,0.0,0,0,COMMIT,395878,1694829397893.927
1733,1694829455468,1.061,0.0,0,0,ROLLBACK,395874,1694829455466.939
1734,1694829480851,1.044,0.0,0,0,COMMIT,395853,1694829480849.956
1735,1694829490820,1.324,0.1,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20279\
              AND OL_O_ID >= 20259\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",395887,1694829490818.676
1736,1694829493708,1.017,0.08,0,1,"UPDATE stock SET S_QUANTITY = 15, S_YTD = 73, S_ORDER_CNT = 14, S_REMOTE_CNT = 0 WHERE S_I_ID = 26635 AND S_W_ID = 3",395872,1694829493706.983
1737,1694828563937,1.022,0.0,0,0,COMMIT,395872,1694828563935.978
1738,1694828585987,1.064,0.0,0,0,COMMIT,395889,1694828585985.936
1739,1694828598506,1.168,0.0,0,0,COMMIT,395880,1694828598504.832
1740,1694828641804,1.098,0.0,0,0,COMMIT,395775,1694828641802.902
1741,1694828669471,1.711,0.0,0,0,COMMIT,395790,1694828669469.289
1742,1694828692851,1.15,0.0,0,0,COMMIT,395822,1694828692849.85
1744,1694828706552,1.066,0.0,0,0,COMMIT,395881,1694828706550.934
1746,1694828709901,2.235,0.0,0,0,COMMIT,395799,1694828709898.765
1750,1694828737867,1.26,0.0,0,0,COMMIT,395829,1694828737865.74
1752,1694828751007,1.044,0.0,0,0,COMMIT,395819,1694828751005.956
1753,1694828756261,1.263,0.122,1,1,"SELECT C_ID, C_FIRST, C_MIDDLE, C_LAST, C_STREET_1, C_STREET_2, C_CITY, C_STATE, C_ZIP, C_PHONE, C_SINCE, C_CREDIT, C_CREDIT_LIM, C_DISCOUNT, C_BALANCE, C_YTD_PAYMENT, C_PAYMENT_CNT, C_DATA FROM customer WHERE C_W_ID = 3 AND C_D_ID = 9 AND C_LAST = 'ATIONOUGHTATION' ORDER BY C_FIRST",395896,1694828756259.737
1754,1694828796560,1.1,0.0,0,0,COMMIT,395869,1694828796558.9
1755,1694828807475,1.351,0.0,0,0,COMMIT,395898,1694828807473.649
1756,1694828821134,1.078,0.0,0,0,COMMIT,395892,1694828821132.922
1757,1694828837994,1.011,0.0,0,0,COMMIT,395882,1694828837992.989
1758,1694828844894,1.03,0.0,0,0,ROLLBACK,395883,1694828844892.97
1759,1694828862573,1.047,0.0,0,0,COMMIT,395902,1694828862571.953
1760,1694828984421,1.217,0.0,0,0,COMMIT,395900,1694828984419.783
1761,1694829011244,1.08,0.0,0,0,COMMIT,395871,1694829011242.92
1762,1694829126530,2.101,0.124,1,400,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20218\
              AND OL_O_ID >= 20198\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",395914,1694829126527.899
1763,1694829182959,1.657,0.096,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20290\
              AND OL_O_ID >= 20270\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",395917,1694829182957.343
1764,1694829194343,1.075,0.0,0,0,COMMIT,395794,1694829194341.925
1765,1694829280230,1.15,0.0,0,0,ROLLBACK,395909,1694829280228.85
1766,1694829326763,1.97,0.079,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20394\
              AND OL_O_ID >= 20374\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",395924,1694829326761.03
1767,1694829392837,1.195,0.0,0,0,COMMIT,395912,1694829392835.805
1768,1694829399910,1.245,0.101,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20173\
              AND OL_O_ID >= 20153\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",395927,1694829399908.755
1769,1694829463093,1.358,0.0,0,0,COMMIT,395875,1694829463091.642
1773,1694828733370,2.613,0.0,0,0,COMMIT,395890,1694828733367.387
1774,1694828734706,1.07,0.0,0,0,COMMIT,395708,1694828734704.93
1776,1694828754762,1.805,0.097,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20305\
              AND OL_O_ID >= 20285\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",395941,1694828754760.195
1777,1694828760917,3.365,0.0,0,0,COMMIT,395895,1694828760913.635
1778,1694828767037,1.357,0.0,0,0,COMMIT,395922,1694828767035.643
1779,1694828834012,1.011,0.0,0,0,COMMIT,395786,1694828834010.989
1780,1694828997847,1.431,0.0,0,0,COMMIT,395910,1694828997845.569
1781,1694829014556,1.29,0.0,0,0,COMMIT,395938,1694829014554.71
1782,1694829097755,1.122,0.0,0,0,COMMIT,395953,1694829097753.878
1783,1694829227005,1.132,0.0,0,0,COMMIT,395959,1694829227003.868
1784,1694829240524,1.16,0.0,0,0,COMMIT,395944,1694829240522.84
1785,1694829264813,1.215,0.0,0,0,COMMIT,395956,1694829264811.785
1786,1694829398070,1.132,0.0,0,0,COMMIT,395961,1694829398068.868
1787,1694829493835,1.089,0.0,0,0,COMMIT,395845,1694829493833.911
1788,1694828535790,1.223,0.0,0,0,COMMIT,395858,1694828535788.777
1789,1694828549748,1.21,0.0,0,0,COMMIT,395860,1694828549746.79
1790,1694828576612,1.015,0.0,0,0,COMMIT,395865,1694828576610.985
1791,1694828651403,1.337,0.156,1,386,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20290\
              AND OL_O_ID >= 20270\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",395978,1694828651401.663
1794,1694828679827,1.106,0.0,0,0,COMMIT,395966,1694828679825.894
1797,1694828721297,1.162,0.0,0,0,COMMIT,395963,1694828721295.838
1798,1694828735778,1.027,0.0,0,0,COMMIT,395981,1694828735776.973
1799,1694828877083,1.13,0.0,0,0,COMMIT,395965,1694828877081.87
1800,1694828930831,1.043,0.0,0,0,COMMIT,395989,1694828930829.957
1801,1694828965521,1.023,0.0,0,0,COMMIT,395973,1694828965519.977
1802,1694829213882,1.236,0.0,0,0,COMMIT,395971,1694829213880.764
1803,1694829252898,1.229,0.089,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20361\
              AND OL_O_ID >= 20341\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",395995,1694829252896.771
1804,1694829255483,1.007,0.0,0,0,COMMIT,395976,1694829255481.993
1805,1694829329278,1.015,0.0,0,0,COMMIT,395996,1694829329276.985
1806,1694829377252,1.255,0.0,0,0,COMMIT,395998,1694829377250.745
1807,1694829421762,1.019,0.0,0,0,COMMIT,396008,1694829421760.981
1808,1694829507276,1.006,0.0,0,0,COMMIT,396013,1694829507274.994
1809,1694828635839,1.036,0.0,0,0,COMMIT,396007,1694828635837.964
1816,1694829140011,1.1,0.0,0,0,COMMIT,396019,1694829140009.9
1817,1694829359894,1.154,0.0,0,0,COMMIT,396034,1694829359892.846
1818,1694828594333,1.085,0.0,0,0,ROLLBACK,396057,1694828594331.915
1819,1694828595004,1.255,0.096,1,360,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20477\
              AND OL_O_ID >= 20457\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",396059,1694828595002.745
1820,1694828666753,1.008,0.0,0,0,COMMIT,396033,1694828666751.992
1821,1694828700202,1.027,0.102,1,436,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20362\
              AND OL_O_ID >= 20342\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",396063,1694828700200.973
1826,1694828872617,1.324,0.0,0,0,COMMIT,396070,1694828872615.676
1827,1694828891944,1.038,0.0,0,0,COMMIT,396054,1694828891942.962
1828,1694829030169,1.152,0.0,0,0,COMMIT,396062,1694829030167.848
1829,1694829148785,1.042,0.0,0,0,COMMIT,396080,1694829148783.958
1830,1694829268068,1.28,0.0,0,0,COMMIT,396056,1694829268066.72
1831,1694829274238,1.049,0.0,0,0,COMMIT,396043,1694829274236.951
1832,1694829275053,1.452,0.0,0,0,ROLLBACK,396072,1694829275051.548
1833,1694829389117,1.324,0.093,1,330,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20373\
              AND OL_O_ID >= 20353\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",396092,1694829389115.676
1834,1694829405473,1.117,0.0,0,0,COMMIT,396087,1694829405471.883
1835,1694829418008,1.09,0.0,0,0,COMMIT,395497,1694829418006.91
1836,1694829506605,1.091,0.0,0,0,COMMIT,396074,1694829506603.909
1837,1694828558490,1.053,0.0,0,0,COMMIT,396088,1694828558488.947
1838,1694828649868,1.032,0.0,0,0,COMMIT,396071,1694828649866.968
1841,1694828711494,1.928,0.097,1,434,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20165\
              AND OL_O_ID >= 20145\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",396105,1694828711492.072
1844,1694828746471,1.145,0.0,0,0,COMMIT,396083,1694828746469.855
1845,1694828867693,1.236,0.0,0,0,COMMIT,396108,1694828867691.764
1846,1694828868493,1.83,0.0,0,0,COMMIT,396101,1694828868491.17
1847,1694828904944,2.186,0.0,0,0,COMMIT,396091,1694828904941.814
1848,1694828907348,1.126,0.062,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_10 FROM stock WHERE S_I_ID = 14403 AND S_W_ID = 4",396073,1694828907346.874
1849,1694828964001,1.16,0.0,0,0,COMMIT,396084,1694828963999.84
1850,1694829064905,1.198,0.0,0,0,COMMIT,396111,1694829064903.802
1851,1694829146078,1.022,0.0,0,0,COMMIT,396097,1694829146076.978
1852,1694829192096,1.141,0.081,1,422,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20242\
              AND OL_O_ID >= 20222\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",396128,1694829192094.859
1853,1694829391559,1.053,0.0,0,0,COMMIT,396073,1694829391557.947
1854,1694828664078,1.016,0.0,0,0,COMMIT,396112,1694828664076.984
1855,1694828670773,1.039,0.0,0,0,ROLLBACK,396134,1694828670771.961
1860,1694828722661,1.257,0.0,0,0,COMMIT,396115,1694828722659.743
1861,1694828730119,1.021,0.0,0,0,ROLLBACK,396131,1694828730117.979
1863,1694829150360,1.709,0.0,0,0,COMMIT,396160,1694829150358.291
1864,1694829287662,1.492,0.0,0,0,COMMIT,396154,1694829287660.508
1865,1694829312417,1.074,0.0,0,0,COMMIT,396157,1694829312415.926
1866,1694829324728,1.177,0.0,0,0,ROLLBACK,396177,1694829324726.823
1867,1694829405302,1.555,0.0,0,0,COMMIT,396130,1694829405300.445
1868,1694829430050,1.005,0.0,0,0,COMMIT,396141,1694829430048.995
1869,1694829430790,1.214,0.0,0,0,COMMIT,396126,1694829430788.786
1870,1694829440755,1.092,0.0,0,0,COMMIT,396082,1694829440753.908
1871,1694829457636,1.013,0.0,0,0,COMMIT,396168,1694829457634.987
1872,1694829480936,1.118,0.0,0,0,COMMIT,396145,1694829480934.882
1873,1694829504750,1.27,0.0,0,0,ROLLBACK,396173,1694829504748.73
1874,1694829505629,1.592,0.0,0,0,COMMIT,396146,1694829505627.408
1875,1694829530050,1.122,0.0,0,0,COMMIT,396155,1694829530048.878
1876,1694829534643,1.089,0.0,0,0,ROLLBACK,396163,1694829534641.911
1877,1694828556936,1.068,0.0,0,0,COMMIT,396176,1694828556934.932
1878,1694828557709,1.282,0.0,0,0,COMMIT,396180,1694828557707.718
1879,1694828581476,1.064,0.0,0,0,COMMIT,396164,1694828581474.936
1880,1694828612053,1.544,0.0,0,0,COMMIT,396136,1694828612051.456
1881,1694828655346,1.158,0.0,0,0,COMMIT,396139,1694828655344.842
1882,1694828668900,1.111,0.0,0,0,COMMIT,396086,1694828668898.889
1883,1694828669755,1.234,0.0,0,0,COMMIT,396187,1694828669753.766
1884,1694828672470,1.017,0.0,0,0,COMMIT,396175,1694828672468.983
1887,1694828727533,1.167,0.0,0,0,COMMIT,396169,1694828727531.833
1890,1694828739650,1.293,0.0,0,0,COMMIT,396170,1694828739648.707
1891,1694828743477,1.104,0.0,0,0,COMMIT,396186,1694828743475.896
1894,1694828782499,1.085,0.0,0,0,COMMIT,396196,1694828782497.915
1895,1694828867847,1.095,0.0,0,0,COMMIT,396200,1694828867845.905
1896,1694828893416,1.172,0.0,0,0,COMMIT,396127,1694828893414.828
1897,1694828912807,1.052,0.0,0,0,COMMIT,396151,1694828912805.948
1898,1694828962302,1.017,0.0,0,0,COMMIT,396158,1694828962300.983
1899,1694829074064,1.151,0.0,0,0,COMMIT,396198,1694829074062.849
1900,1694829101159,1.131,0.0,0,0,COMMIT,396210,1694829101157.869
1901,1694829162504,1.257,0.0,0,0,COMMIT,396193,1694829162502.743
1902,1694829195322,1.246,0.0,0,0,COMMIT,396098,1694829195320.754
1903,1694829222776,1.113,0.0,0,0,COMMIT,396109,1694829222774.887
1904,1694829248423,1.016,0.0,0,0,COMMIT,396124,1694829248421.984
1905,1694829275242,1.255,0.0,0,0,COMMIT,396159,1694829275240.745
1906,1694829276817,1.405,0.097,1,410,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20214\
              AND OL_O_ID >= 20194\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",396220,1694829276815.595
1907,1694829325006,1.085,0.0,0,0,COMMIT,396205,1694829325004.915
1908,1694829421475,1.041,0.0,0,0,COMMIT,396222,1694829421473.959
1909,1694829445537,1.475,0.0,0,0,COMMIT,396183,1694829445535.525
1910,1694829456518,1.047,0.0,0,0,COMMIT,396179,1694829456516.953
1911,1694829515733,1.005,0.0,0,0,COMMIT,396162,1694829515731.995
1912,1694828622506,1.58,0.0,0,0,COMMIT,396238,1694828622504.42
1913,1694828657490,1.156,0.0,0,0,COMMIT,396234,1694828657488.844
1919,1694828770408,1.943,0.082,1,1,"SELECT S_QUANTITY, S_DATA, S_YTD, S_ORDER_CNT, S_REMOTE_CNT, S_DIST_02 FROM stock WHERE S_I_ID = 72708 AND S_W_ID = 3",396232,1694828770406.057
1920,1694828832743,1.13,0.088,1,416,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20307\
              AND OL_O_ID >= 20287\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",396248,1694828832741.87
1921,1694828881489,1.114,0.0,0,0,COMMIT,396229,1694828881487.886
1922,1694829005330,1.224,0.098,1,358,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20475\
              AND OL_O_ID >= 20455\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",396254,1694829005328.776
1923,1694829119472,1.047,0.0,0,0,COMMIT,396256,1694829119470.953
1924,1694829160939,1.101,0.0,0,0,COMMIT,396239,1694829160937.899
1925,1694829176792,1.241,0.0,0,0,COMMIT,396250,1694829176790.759
1926,1694829265598,1.027,0.0,0,0,COMMIT,396240,1694829265596.973
1927,1694829349948,1.137,0.0,0,0,COMMIT,396249,1694829349946.863
1928,1694829385417,1.013,0.0,0,0,COMMIT,396236,1694829385415.987
1929,1694829453019,1.034,0.0,0,0,COMMIT,396174,1694829453017.966
1930,1694829462848,1.311,0.102,1,406,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20296\
              AND OL_O_ID >= 20276\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",396271,1694829462846.689
1931,1694828587583,1.094,0.0,0,0,COMMIT,396212,1694828587581.906
1932,1694828649558,1.005,0.0,0,0,COMMIT,396265,1694828649556.995
1933,1694828690468,1.08,0.0,0,0,COMMIT,396264,1694828690466.92
1934,1694828710995,1.183,0.0,0,0,COMMIT,396165,1694828710993.817
1935,1694828723990,1.012,0.0,0,0,COMMIT,396189,1694828723988.988
1936,1694828736816,1.07,0.0,0,0,COMMIT,396194,1694828736814.93
1937,1694828777480,1.355,0.0,0,0,COMMIT,396203,1694828777478.645
1938,1694828789962,1.081,0.0,0,0,COMMIT,396204,1694828789960.919
1939,1694828826357,1.098,0.0,0,0,COMMIT,396225,1694828826355.902
1940,1694828832643,1.34,0.081,1,384,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 1\
              AND OL_O_ID < 20298\
              AND OL_O_ID >= 20278\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",396287,1694828832641.66
1941,1694828840318,1.061,0.0,0,0,COMMIT,396217,1694828840316.939
1942,1694828925137,5.557,0.073,0,1,"UPDATE stock SET S_QUANTITY = 63, S_YTD = 39, S_ORDER_CNT = 7, S_REMOTE_CNT = 0 WHERE S_I_ID = 20808 AND S_W_ID = 1",396276,1694828925131.443
1946,1694828952622,1.193,0.0,0,0,COMMIT,396270,1694828952620.807
1948,1694828988614,1.203,0.0,0,0,COMMIT,396290,1694828988612.797
1949,1694829016264,1.28,0.0,0,0,COMMIT,396261,1694829016262.72
1950,1694829066250,1.036,0.0,0,0,COMMIT,396247,1694829066248.964
1951,1694829075953,1.069,0.0,0,0,COMMIT,396258,1694829075951.931
1952,1694829162171,1.041,0.0,0,0,COMMIT,396284,1694829162169.959
1953,1694829239842,1.049,0.0,0,0,COMMIT,396291,1694829239840.951
1954,1694828669876,1.034,0.0,0,0,COMMIT,396316,1694828669874.966
1958,1694828715463,1.112,0.0,0,0,COMMIT,396308,1694828715461.888
1959,1694828721372,4.984,0.0,0,0,COMMIT,396279,1694828721367.016
1961,1694828736460,1.269,0.0,0,0,COMMIT,396259,1694828736458.731
1962,1694828742795,1.573,0.0,0,0,COMMIT,396304,1694828742793.427
1963,1694828743603,1.585,0.0,0,0,ROLLBACK,396323,1694828743601.415
1965,1694828799800,1.128,0.0,0,0,COMMIT,396312,1694828799798.872
1966,1694828832981,1.181,0.0,0,0,COMMIT,396285,1694828832979.819
1967,1694828880194,1.02,0.0,0,0,COMMIT,396298,1694828880192.98
1968,1694828951112,1.621,0.0,0,0,COMMIT,396281,1694828951110.379
1969,1694828999723,1.004,0.0,0,0,COMMIT,396326,1694828999721.996
1970,1694829059895,1.091,0.0,0,0,COMMIT,396294,1694829059893.909
1971,1694829082497,1.12,0.0,0,0,COMMIT,396321,1694829082495.88
1972,1694829294322,1.006,0.0,0,0,COMMIT,396338,1694829294320.994
1973,1694829401543,1.079,0.0,0,0,COMMIT,396341,1694829401541.921
1974,1694829446205,1.005,0.0,0,0,COMMIT,396337,1694829446203.995
1975,1694829453021,1.056,0.0,0,0,COMMIT,396350,1694829453019.944
1976,1694828612485,1.021,0.0,0,0,COMMIT,396358,1694828612483.979
1977,1694828695651,1.286,0.0,0,0,COMMIT,396353,1694828695649.714
1979,1694828726383,1.01,0.0,0,0,COMMIT,396351,1694828726381.99
1981,1694828740944,1.18,0.0,0,0,COMMIT,396363,1694828740942.82
1982,1694828746380,1.155,0.0,0,0,COMMIT,396339,1694828746378.845
1983,1694828749202,1.225,0.0,0,0,COMMIT,396333,1694828749200.775
1985,1694828796267,1.667,0.0,0,0,COMMIT,396357,1694828796265.333
1986,1694828809359,1.016,0.0,0,0,COMMIT,396231,1694828809357.984
1987,1694828859142,1.115,0.0,0,0,COMMIT,396368,1694828859140.885
1988,1694828963621,1.019,0.0,0,0,COMMIT,396362,1694828963619.981
1989,1694829097576,1.093,0.0,0,0,COMMIT,396374,1694829097574.907
1990,1694829310375,1.05,0.0,0,0,COMMIT,396389,1694829310373.95
1991,1694829380235,1.037,0.0,0,0,COMMIT,396375,1694829380233.963
1992,1694828617835,1.005,0.0,0,0,COMMIT,396361,1694828617833.995
1993,1694828697988,1.005,0.0,0,0,COMMIT,396383,1694828697986.995
1994,1694828802025,1.095,0.0,0,0,COMMIT,396380,1694828802023.905
1995,1694828819324,1.081,0.0,0,0,COMMIT,396403,1694828819322.919
1996,1694828864069,1.068,0.0,0,0,COMMIT,396411,1694828864067.932
1997,1694828891380,1.052,0.0,0,0,COMMIT,396412,1694828891378.948
1998,1694828910329,1.312,0.0,0,0,COMMIT,396414,1694828910327.688
2000,1694828943300,1.119,0.0,0,0,ROLLBACK,396406,1694828943298.881
2003,1694828968786,1.569,0.0,0,0,COMMIT,396388,1694828968784.431
2004,1694828969860,1.433,0.0,0,0,COMMIT,396394,1694828969858.567
2006,1694829001713,1.011,0.0,0,0,COMMIT,396418,1694829001711.989
2007,1694829010737,1.154,0.0,0,0,COMMIT,396405,1694829010735.846
2008,1694829216572,1.188,0.0,0,0,COMMIT,396429,1694829216570.812
2009,1694829297029,1.104,0.0,0,0,COMMIT,396433,1694829297027.896
2010,1694828552760,1.124,0.092,1,382,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20447\
              AND OL_O_ID >= 20427\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 20",396447,1694828552758.876
2011,1694828684875,1.009,0.0,0,0,COMMIT,396439,1694828684873.991
2012,1694828769934,1.017,0.0,0,0,COMMIT,396444,1694828769932.983
2013,1694828818134,1.207,0.113,1,354,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20477\
              AND OL_O_ID >= 20457\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 18",396459,1694828818132.793
2015,1694828930483,2.45,0.0,0,0,COMMIT,396435,1694828930480.55
2018,1694828945351,1.761,0.0,0,0,COMMIT,396454,1694828945349.239
2019,1694828949104,1.706,0.0,0,0,COMMIT,396398,1694828949102.294
2020,1694828965508,1.215,0.0,0,0,COMMIT,396404,1694828965506.785
